Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,02/27/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Sub-Saharan Africa,SSF,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.701289252,1.86888449,1.463828522,1.305634598,1.222696036,0.899483215,0.708886621,0.457649168,0.472665344,0.370577246,0.069612868,0.345485343,0.43691495,0.296297468,0.3783143,0.412525652,0.251920063,0.464267302,0.410627512,0.785074386,0.281561033,0.614492867,0.564069567,0.853166672,1.163351421,1.028581863,0.938124549,1.900812222,1.601601601,2.286664998,1.753869953,4.129617832,2.668401742,2.705519469,1.985487971,2.59377405,1.819632902,2.77991121,3.235358986,3.211073042,2.421617163,2.729486328,2.774126051,2.32853174,2.426623322,2.673328976,2.029866694,1.644659126,1.971648969,
Small states,SST,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,8.635619832,6.642493477,4.410714241,3.50513027,3.072206048,2.612525118,1.267553334,1.106994949,1.436902991,1.453221708,0.495635313,1.72991489,1.278055175,1.176913475,0.930895748,0.886308298,0.619474385,0.937922474,1.183281977,1.032802644,1.404729216,2.262197066,2.879743222,0.823250372,2.277750043,3.308256482,5.153446532,4.293377199,4.769347547,4.733211153,4.894602787,4.707495129,3.881329804,5.066873624,8.567316241,16.27371456,16.98053984,19.45261851,11.76683848,25.25417738,14.62945033,12.98164717,17.10545647,7.088547165,12.33031233,8.921407508,4.238022131,5.333001635,3.036554181,
Sao Tome and Principe,STP,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.949908434,4.226787126,3.330532862,3.055446115,11.47960724,26.62637788,24.15640033,42.09280755,8.252537046,25.62621504,13.7866571,8.897480818,4.014962523,7.59152186,8.773816114,6.713105014,9.121286577,5.607826297,
Suriname,SUR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,-1.818843216,-2.259136213,0.964898221,4.18323759,1.817738197,0.249194415,0.209693373,-3.522992985,-1.835486064,-3.501597444,2.27672956,6.940382452,-1.213114754,9.22467459,-8.206018519,2.439862543,-6.778900112,-13.2244898,-14.72868217,-55.23405824,-19.77342945,4.128542736,-13.42066238,-10.86843188,-4.987675015,-2.978641272,2.217291113,-0.993067418,0.81919251,-6.93903255,-10.25671362,-3.212353242,-6.730222966,-5.972420236,-2.513320365,1.555714023,-6.221490147,-8.400837365,-6.549731903,-2.410067682,-5.670270825,3.285383833,3.402453516,3.629495323,-1.138668646,3.836468294,7.317241962,3.130755206,3.647166438,
Slovak Republic,SVK,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.203547932,1.338484478,0.913822141,1.256314336,0.637791805,2.165770163,1.112832679,7.484136622,4.983664672,11.99088133,2.070207455,7.087660837,6.249086967,8.063343351,5.85077573,4.61920382,1.708194083,2.346129324,5.486594537,1.881625128,1.016878913,-0.358583708,1.718784317,5.290980749,4.436705426,2.409633247,
Slovenia,SVN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.847259907,0.849239579,0.776763727,0.704376281,0.805775434,1.611030985,0.97398058,0.469368144,0.669307502,2.400807471,7.874877243,1.807339922,2.217360971,2.681294186,1.752794419,3.925533737,1.94544192,-0.68887187,0.662657066,1.70032629,0.071999914,0.214914547,2.041591485,4.015177885,3.239024507,2.469417963,2.821540732,
Sweden,SWE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.286522985,0.203997716,0.134503922,0.142507832,0.116974439,0.097577318,0.005488297,0.086934709,0.067297915,0.09190483,0.178041494,0.140810289,0.312942284,0.216695479,0.26777092,0.347165747,0.725320811,0.35216169,0.815144096,0.838255188,0.763345092,2.335023036,-0.001921568,1.754143116,2.758270494,5.629157686,1.895350392,3.855741106,8.677378433,23.10395419,8.731177515,7.558662458,6.927673219,1.808077421,4.405010923,5.332278696,5.247836532,9.456162595,8.03947526,2.059429868,0.12619948,1.218581726,0.775698361,0.225273237,-1.486303284,2.048763636,2.659456806,4.565496911,1.622481445,
Eswatini,SWZ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,0.456585993,0.027038961,1.336348122,5.018709094,2.700529955,6.581201205,6.381078995,13.45853391,4.880033085,6.479604588,-2.535512111,-1.018264102,1.014408891,3.219051372,6.927702882,9.635762533,7.309581387,9.640086551,2.701021044,7.104212121,6.79553345,5.299163651,4.457296076,3.04630355,1.354903018,-0.892056285,9.684826306,6.348696768,5.215923247,1.901492054,6.489560459,-2.738912039,2.511910888,-1.442684676,3.677244672,1.080712401,3.209665395,1.835145366,3.0562555,2.04767829,0.541883594,1.778935269,0.583013503,0.773264694,0.69914944,-1.30020007,0.663696677,
Sint Maarten (Dutch part),SXM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,11.93574358,8.240025395,4.405268948,15.82815471,4.010710806,9.580959388,12.85575569,10.94890511,7.397444519,5.898488893,6.460196939,6.500748855,6.770702226,6.218245525,6.458859025,6.896085098,6.830563902,7.784610967,8.174760987,7.357840889,5.491246912,5.231046901,2.07855958,3.974563126,6.318541393,9.028410342,5.727445761,9.485361007,8.746294394,8.863245459,3.956382733,10.40401801,6.841075225,8.279033868,4.529244554,8.783533155,13.82852938,17.02110811,18.5923821,19.85509663,16.47482808,13.43939584,57.8375463,4.313423741,8.068116914,7.687403079,2.861890484,8.280210767,2.762801333,
Syrian Arab Republic,SYR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,-0.00467206,,0.000326831,-0.001389108,0.000193815,0.002050687,0.00131001,0.001169437,0,0.000402833,-0.000306222,0.000257762,0.000582861,-0.000113706,0.000285664,0.091443651,0.150452758,0.193726507,0.255269849,0.304463551,0.324975392,0.415965901,0.430072936,0.795855011,2.479742186,0.877446473,0.645415766,0.551525058,0.539443655,1.656810224,1.397089248,0.521331121,0.532845306,0.732998623,1.096188304,1.732563836,1.977028989,3.073775351,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.43879716,-7.821809842,1.745658852,2.292717669,4.130539364,
Chad,TCD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.127859052,0.059776826,-0.017081533,0.942522385,2.114836232,2.347900835,3.09452756,2.261540957,3.064497221,-0.128445565,-0.041626234,-0.012543652,-0.014382111,-0.010811904,0.999480828,5.193269445,2.640921059,0.701554074,0.086958695,1.30707284,0.540663174,0.225850599,0.104193926,1.036110757,2.294781148,2.255420134,2.455363502,2.867497998,1.243509246,1.598057794,8.315349111,26.90303247,46.49370355,26.04129699,10.57306853,-1.494622354,-3.751147254,-3.723414101,4.502840366,4.051446953,2.936842259,2.318946842,4.687821048,4.017039751,-4.852284754,5.112758641,2.423128465,3.358134158,5.874210982,
East Asia & Pacific (IDA & IBRD countries),TEA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,0.298784079,0.384730787,0.588294508,0.593900669,0.667668183,0.616319616,0.56874662,0.602745502,0.768786399,1.190097963,1.37161559,1.565498347,1.815385626,2.649337383,4.406303801,4.291654215,3.866909855,3.888713615,4.058071379,4.161989648,3.373812765,2.777508469,2.84105992,3.108402777,2.962094691,3.110594394,4.169234883,4.0877712,4.098395343,3.539973675,2.407629734,3.799879531,3.509269202,2.844762106,3.063522746,2.596702931,2.318937843,1.633381902,1.632195017,1.718078774,
Europe & Central Asia (IDA & IBRD countries),TEC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.339440204,0.276810309,0.210463507,0.307101648,0.179775716,0.255412349,0.019500729,0.046014769,0.052189645,0.083898168,0.020309489,0.104498932,0.065563349,0.058791993,0.142241795,0.114732832,0.12745396,0.073827639,,,,,0.356040859,0.615240363,0.601435899,1.031626174,1.246031381,1.805719405,1.940839298,2.333793954,2.199373468,2.323402635,1.847534963,2.482821853,3.670893634,3.341894602,5.148523442,5.517993169,4.766923297,3.502750233,2.965504426,3.183935466,2.513640483,2.456740749,1.95702917,2.076003481,3.225225587,2.187843708,1.624856365,
Togo,TGO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.275615914,1.605374375,0.357485834,0.811848249,-7.909563779,0.844293289,0.908108142,1.448167599,11.26989452,5.896677811,3.76051725,1.059273631,1.963333638,0.188485252,-1.383683986,2.134890588,0.576211219,0.57245611,0.940374903,0.677707434,1.120074231,0.404407009,-0.774358715,-1.505954466,-0.332320523,-0.596716767,0.153804363,0.817929779,0.700298687,0.957027974,3.540361015,4.898529427,3.387026053,2.163381552,3.538404677,4.207946747,3.886602432,2.343818744,1.531207146,1.37025618,3.646858984,18.81778088,3.13715186,4.2483543,1.180716583,6.167622244,-1.032060392,1.8373368,1.903087691,
Thailand,THA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.604002716,0.526988264,0.838977079,0.718116753,1.374068738,0.575338838,0.465800791,0.536307224,0.231824908,0.201963584,0.586829184,0.833824534,0.52164432,0.873082558,0.959431442,0.419531496,0.609104346,0.696407326,1.792476572,2.457339494,2.863208361,2.050177848,1.895888261,1.399676725,0.931557288,1.221617502,1.27616877,2.593386672,6.434800522,4.817817256,2.663126912,4.212225638,2.488154004,3.435938984,3.38947905,4.339584984,4.021253246,3.28356903,2.938248058,2.275906559,4.3232062,0.667087631,3.244566328,3.791267406,1.221452216,2.224686975,0.681500031,1.76717352,2.653241671,
Tajikistan,TJK,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.471390118,0.546549751,0.788426718,0.811973593,1.724708171,1.953184099,2.26779622,0.616866143,2.735935176,0.8785782,2.953548906,2.034955929,13.10217696,2.356037332,11.96469938,9.677827735,9.428066958,2.993495118,1.664971583,2.236542379,3.166969646,3.351384753,3.584002339,5.780207544,3.475153931,2.596124345,2.93584693,
Turkmenistan,TKM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12E-07,2.484881581,4.021680201,9.386726712,4.542702968,4.401820805,2.390923182,5.100865603,4.509990241,4.809319096,6.185596817,3.780806329,5.172299512,5.160477017,7.112223021,6.75922963,6.626357388,22.52356321,16.08411019,11.60000114,8.9,7.300000026,8.800001088,8.499978452,6.2,5.49999548,4.870194653,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.830122904,0.946718904,0.400972607,0.801590762,0.543433692,0.824051587,0.503140515,0.646389428,0.76540852,0.849369566,0.864670212,0.998395402,0.873011248,0.783787905,0.627313337,0.833274262,0.667904383,0.692468267,0.986332854,0.863568917,0.748233007,0.940664259,1.134883559,0.918973442,1.676139406,1.665125495,2.295880529,3.074474091,3.418572298,4.555598149,3.66212085,3.433712266,2.96055239,2.356214937,3.078246487,2.902632356,2.415036426,3.493578721,3.429423956,2.248814253,3.109525159,3.551377527,3.550729373,3.246710193,3.109135885,3.606102415,3.458849617,3.023419784,3.351087264,
Timor-Leste,TLS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.831744938,,0.050063183,0.31898368,0.301802859,0.904000071,1.498742061,0.758517137,0.864910919,0.606191489,0.990783227,0.838904917,1.390259174,0.218838816,0.270012467,1.856864183,
Middle East & North Africa (IDA & IBRD countries),TMN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.414385215,0.305501564,0.369571506,1.047310783,0.703110363,0.572536984,0.205261368,0.461092217,0.874736479,0.690996784,0.515836802,0.514143291,0.203208,0.208989461,0.294390741,0.352580552,0.297731746,0.245198263,0.433493759,0.453047945,0.142207709,0.59724045,1.160981104,1.035459056,0.889325526,0.339334403,0.421321264,1.239870916,1.00896553,0.849256692,1.209698604,1.655282343,2.008827556,2.156880689,1.806737758,2.628689597,3.786080859,3.381407691,2.900169745,2.31724453,1.84670767,1.045705596,1.39616229,1.068515408,0.497861691,0.654906146,0.966431643,1.247459417,1.239945137,
Tonga,TON,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,0,0,0.117166717,0.120286363,0,0,0,0,0,0.031129202,0.034877385,0.166285652,0.237785924,0.054516801,0.103943204,0.087634797,0.151503565,0.907671652,0.253672875,1.284562024,0.507759341,0.129786899,-0.004961534,0.024224572,0.487143317,4.552400648,4.20903857,2.567665956,0.089992322,2.412673139,2.290631663,3.735484293,5.858495408,6.157000325,0.077634332,1.261486527,1.806462883,-0.178151641,1.391103422,2.982905566,2.881434858,1.427198141,-1.305198538,3.341259855,
South Asia (IDA & IBRD),TSA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.089404619,0.060143538,0.038337214,0.035077929,0.051606665,0.012295751,0.004436714,-0.009899735,0.034704038,0.074666132,0.085566363,0.100989224,0.079139813,0.026785535,0.039717033,0.087843845,0.084019892,0.118597351,0.087887331,0.129761212,0.133828229,0.108635153,0.195302128,0.294599047,0.368370075,0.614568198,0.672869234,0.8945033,0.639544644,0.516899566,0.706503983,0.913947775,0.94846051,0.616075775,0.824112369,1.046966018,2.135264554,2.158797414,3.34871131,2.34608349,1.538201214,1.78913157,1.209287025,1.422291158,1.561213109,1.841380234,1.741254708,1.406294691,1.441046347,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.701289252,1.86888449,1.463828522,1.305634598,1.222696036,0.899483215,0.708886621,0.457649168,0.472665344,0.370577246,0.069612868,0.345485343,0.43691495,0.296297468,0.3783143,0.412525652,0.251920063,0.464267302,0.410627512,0.785074386,0.281561033,0.614492867,0.564069567,0.853166672,1.163351421,1.028581863,0.938124549,1.900812222,1.601601601,2.286664998,1.753869953,4.129617832,2.668401742,2.705519469,1.985487971,2.59377405,1.819632902,2.77991121,3.235358986,3.211073042,2.421617163,2.729486328,2.774126051,2.32853174,2.426623322,2.673328976,2.029866694,1.644659126,1.971648969,
Trinidad and Tobago,TTO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,10.12350186,11.51932007,7.947342301,5.012227011,5.883992308,3.80559272,5.285309709,2.661692864,3.616543339,2.038783991,2.959374584,3.691079198,2.499872039,1.516127302,1.459418811,0.016047811,-0.303012746,0.690713293,1.398918978,3.444184401,2.1588746,3.190357558,3.270164936,8.121060492,10.43366623,5.609349895,6.17063297,17.41706087,12.07485755,9.447813943,8.332988117,9.460759606,11.18749309,7.149642864,7.51565755,5.879635792,4.805284166,3.835202716,10.04894327,3.698591117,2.47947143,0.161394393,-7.391729921,-4.143854315,2.395050925,0.705544001,-0.105893718,-2.032767044,-2.530749823,
Tunisia,TUN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.111699312,1.364809351,1.474875878,2.123929471,0.789636904,1.039594579,2.431595472,1.825113492,1.529959469,0.684525847,2.682877928,3.507899288,4.183753515,2.205432839,1.372282204,1.282368229,0.71222455,0.945869342,0.600417378,0.771628234,0.629908672,0.959532829,3.39259638,3.84625648,2.763534384,1.530549276,1.2167962,1.651878728,2.984528172,1.513794623,3.496082709,2.04619204,3.414972179,1.965104976,1.898934921,2.208393023,9.424247727,3.894680644,5.797755001,3.509946165,3.029442784,0.94446648,3.450548867,2.288861147,2.151384423,2.2479584,1.489306128,2.036843925,2.480348174,
Turkey,TUR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.339440204,0.276810309,0.210463507,0.307101648,0.179775716,0.255412349,0.019500729,0.046014769,0.052189645,0.083898168,0.026166864,0.13372744,0.085210108,0.074580549,0.188365012,0.147244852,0.165064419,0.1319219,0.389641206,0.618797161,0.47452721,0.539899819,0.532629453,0.376311812,0.465222434,0.522167204,0.397849726,0.42405325,0.340865379,0.305997671,0.359734117,1.673891522,0.453805521,0.545822463,0.688016609,2.000533283,3.653480205,3.262500013,2.597157388,1.331751257,1.178776933,1.943728493,1.572571989,1.426813984,1.427660146,2.241692266,1.615103666,1.354088711,1.693264329,
Tuvalu,TUV,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.070547398,-0.063294432,-0.060190479,-0.054315634,-0.052278689,-0.046206682,-0.040893612,5.571994182,6.461217158,1.430440871,-0.307614523,3.517338791,0.897984179,0.804465504,0.845252953,0.820851379,0.738542308,0.701755511,
Tanzania,TZA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073719625,0.132121672,0.000234811,0.000201752,0.264476121,0.480488362,1.108459134,2.282237875,2.310065686,2.054764377,1.404237523,4.064919874,3.46442642,4.044211007,2.797101915,2.091407706,2.653759399,5.084614661,2.161114459,2.662169681,4.950614566,3.275733534,5.663727899,3.547208559,4.538769413,4.569257822,2.834172021,3.178702889,1.735925655,1.758606511,1.820636914,
Uganda,UGA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.333311104,-0.084638941,-0.797802817,0.305429418,0.080946882,0.088999812,0.083765783,0.02724359,0.081396184,0.093500543,0.321385816,0,0.092766935,0,0,-0.113647136,0,0,0.072208471,-0.033355564,-0.137301402,0.030104803,0.104988425,1.695421005,2.210287867,2.105695143,2.001791578,2.791365385,3.189155246,2.337226332,2.59476175,2.593888371,2.988527292,3.190820333,3.72044058,4.213615704,6.479820608,6.44527613,5.118755092,4.631929853,2.694240313,4.432458062,5.214905193,4.45536594,3.878679473,2.721697434,2.592662078,3.087913666,4.869111556,
Ukraine,UKR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.270481409,0.304652532,0.302571543,0.553782574,1.169260492,1.242263277,1.773979219,1.570582531,1.90329792,2.085730841,1.636302052,2.843212173,2.645800462,9.0729597,5.205859954,7.148988857,5.950501039,4.072121203,4.742923548,4.417145442,4.650663252,2.459765643,0.634440717,3.350508462,3.685890821,2.51982445,1.892497947,
Upper middle income,UMC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.858226163,0.901603085,0.44011527,0.845713335,0.806626457,0.782131439,0.41099083,0.544976269,0.672204402,0.46835804,0.556446293,0.697751071,0.605963483,0.552236056,0.519333639,0.535641974,0.46044856,0.482895615,0.789413466,0.739675943,0.709023751,1.03487799,1.253331339,1.622908031,2.020510275,2.006432134,2.30787889,3.000746286,3.110551221,3.45033967,2.966635423,3.139281892,2.878793983,2.649444026,3.025644703,3.333871718,3.533691819,4.01297709,3.653016863,2.492776398,3.22613765,3.211889251,2.742551021,2.876114838,2.305870615,2.271403064,2.127754473,1.832520431,1.874477779,
Uruguay,URY,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.099667925,-0.029566217,-0.052068632,0.035062975,-0.00195589,0.639858314,0.085897505,1.604017992,2.623080474,3.000897368,2.848562698,0.439885264,-0.149256948,0.109754828,0.070099603,-0.166947806,0.629239631,0.680014119,0.56979256,0.446737964,0.446722403,0.288596138,0.087745183,0.676571653,0.884137991,0.811497222,0.666811499,0.472260475,0.646421115,0.981072956,1.15156664,1.485267576,1.321811334,3.343265008,2.577117366,4.760890859,7.703738639,5.803943915,7.053791439,5.061736217,5.438987612,5.60875184,11.78967177,1.317230161,6.69239135,4.54334479,0.324255098,4.695801739,1.967852949,
United States,USA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.113667809,0.066102932,0.099287786,0.135402869,0.229090182,0.137099799,0.155331555,0.140261482,0.233883413,0.306394238,0.585866342,0.800737876,0.634908483,0.316452387,0.624874152,0.221941613,0.675731298,1.302414002,1.086807482,1.343240723,1.194504107,0.561047032,0.464853987,0.732369584,0.767643589,0.904218188,1.209693103,1.424065572,2.329849227,3.244314135,3.405318336,1.630116343,1.015460357,1.022023979,1.749187307,1.091876415,2.160487842,2.398397385,2.318328109,1.114843565,1.761193112,1.695323307,1.545625032,1.716613577,1.437390956,2.79421859,2.643042844,1.820076118,1.257718459,
Uzbekistan,UZB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069544805,0.366439799,0.565928456,-0.179768967,0.645212527,1.131261325,0.931351445,0.709665611,0.54285763,0.726225245,0.674044442,0.815041487,1.467993801,1.339156863,1.002836918,3.160716907,2.407152308,2.499315532,3.505683837,2.893228249,0.884882298,0.919894673,0.987962949,0.081235313,2.033023828,3.038105302,1.237036984,
St. Vincent and the Grenadines,VCT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,-0.821763297,0.843925066,1.335918706,0.489780537,1.318574635,1.717716244,1.036845123,1.235909726,4.582234112,2.826600218,4.539062586,4.932637539,3.18959012,3.4910761,5.000825476,10.96721723,16.20890718,9.696176697,12.86448537,26.58951904,23.8081171,14.53634831,9.525138524,4.892662264,7.371605615,11.44950752,12.58415684,7.278959176,17.86003926,17.44576705,22.89858403,16.33101124,14.27105163,12.66382728,16.65415313,17.57261665,16.91418893,15.80433734,10.17642469,19.32792495,13.56494067,
"Venezuela, RB",VEN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,-0.198942816,1.624752804,-2.689993821,-0.493085607,-1.647450862,1.521956341,-2.829449905,-0.008284845,0.170412871,0.182153396,0.093036613,0.277411573,0.379410028,0.127301268,0.029994858,0.109738543,0.026493749,0.043723552,0.147775692,0.489359829,0.928015703,3.582850589,1.041359725,0.619328947,1.371137079,1.286693265,3.094557173,7.224772407,5.500858207,2.99254254,4.014829223,3.013735273,0.819216933,1.881114776,1.324104237,1.683732983,0.107915126,1.891788544,0.659274461,-0.344767329,0.402601928,1.85002511,1.307678984,0.578158732,0.235301767,,,,,
British Virgin Islands,VGB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00056759,0.00015188,0.028271245,0.0302079,0.064671902,2.78132276,3.9027968,4.803347775,7.027592565,11.93948283,8.585965855,9.713080637,8.270096758,6.141214403,4.922663457,4.16392408,3.977335462,3.992687051,3.666012292,3.544081073,3.390403646,3.616000904,8.654717714,9.663039055,7.168819875,6.9006118,5.481799304,5.370298997,5.19792941,4.940800273,6.106361156,6.138072368,6.300834952,6.321017489,
Vanuatu,VUT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,4.100325134,4.086907055,7.211401743,7.063993662,5.327732042,5.487052335,3.7395571,1.699722723,9.854508416,7.279645286,6.345823979,8.277406459,13.48785959,13.48656316,13.80682136,13.58484412,13.27260965,13.35036772,11.81494945,7.770980582,5.001270658,7.44668952,6.980397684,5.393122944,5.72745415,5.435894163,3.355164263,9.888326423,6.488107503,6.200174895,5.268415763,9.005281512,7.715426875,7.72525498,7.405853629,1.62784139,4.08340873,5.492573427,4.343272557,4.110492618,
World,WLD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.49489098,0.482446223,0.434326705,0.492517578,0.498333898,0.487769241,0.343040515,0.410681496,0.433140954,0.452011907,0.515194808,0.637885658,0.600730307,0.477205709,0.509788062,0.363615171,0.568329485,0.848534551,0.899318001,1.033844854,1.089978248,0.760758983,0.740832144,0.906051133,1.006529669,1.181260585,1.325952167,1.689181012,2.518966663,3.677901705,4.648184765,2.681248746,2.167761285,1.871340327,2.243500137,3.325744319,4.278486401,5.367496376,3.825198408,2.334046636,2.832775389,3.15450153,2.657323854,2.689848142,2.389178459,3.56955913,3.443608331,2.337056792,1.39093181,
Samoa,WSM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,0.132295154,-0.089395205,0.009157431,0.449921757,-0.198122102,0.492328968,0.090214667,0.127486727,5.247829973,2.539865429,3.779202616,3.755927872,1.356863723,1.529801797,0.464169012,7.002349962,1.113248866,-0.277597925,-0.448594013,0.51799712,0.555196161,0.804011245,0.590249154,0.808402687,4.334967503,1.195809954,7.4119175,1.687705645,-0.199737057,1.218432708,2.744272081,1.791078898,3.018772698,3.408256123,0.315329973,1.107744866,2.037004014,
