country_iso,year,mobile_subscriptions
BGR,2004,61.07108769
BHR,2004,78.29953582
BHS,2004,58.32878637
BIH,2004,37.39023547
BLR,2004,23.28555917
BLZ,2004,27.12438156
BMU,2004,74.07407407
BOL,2004,19.85644786
BRA,2004,35.65363548
BRB,2004,72.70237282
BRN,2004,56.32593557
BTN,2004,2.9958595210000003
BWA,2004,29.61382069
CAF,2004,1.5151993430000001
CAN,2004,47.20970229
CEB,2004,67.70070896
CHE,2004,85.67706623
CHL,2004,57.82954587
CHN,2004,25.3063175
CIV,2004,9.31711727
CMR,2004,8.869803808
COD,2004,3.7512040960000004
COG,2004,10.92882772
COL,2004,24.71857858
COM,2004,1.402814336
CPV,2004,14.40594634
CRI,2004,21.84734051
CSS,2004,54.88334770000001
CUB,2004,0.673729252
CYM,2004,70.56072815
CYP,2004,89.8
CZE,2004,105.304275
DEU,2004,87.35466029
DJI,2004,4.468878426
DMA,2004,59.44417607
DNK,2004,95.63465791
DOM,2004,28.23643448
DZA,2004,14.93450892
EAP,2004,23.41050139
EAR,2004,11.66807486
EAS,2004,29.3985605
ECA,2004,39.36476454
ECS,2004,66.34201949
ECU,2004,26.06702604
EGY,2004,10.3044983
EMU,2004,89.46996687
ERI,2004,0.7353473759999999
ESP,2004,89.18046164
EST,2004,92.09175947
ETH,2004,0.20950301300000002
EUU,2004,86.39398225
FCS,2004,4.189783723
FIN,2004,95.15143538
FJI,2004,17.38561612
FRA,2004,73.386296
FRO,2004,86.7605042
FSM,2004,11.98780774
GAB,2004,36.14779195
GBR,2004,99.69128194
GEO,2004,19.893081
GHA,2004,7.968100146
GIB,2004,55.85519922
GIN,2004,1.735429756
GMB,2004,11.69374158
GNB,2004,3.003520387
GNQ,2004,8.633807984
GRC,2004,82.99369506
GRD,2004,41.50862028
GRL,2004,68.64634811
GTM,2004,24.75794771
GUM,2004,61.98569269
GUY,2004,23.0183027
HIC,2004,76.38715624
HKG,2004,121.786324
HND,2004,9.710360619
HPC,2004,4.255530933999999
HRV,2004,64.68011685
HTI,2004,4.421317515
HUN,2004,86.28409963
IBD,2004,21.62337999
IBT,2004,17.76231216
IDA,2004,4.122579387
IDB,2004,5.309947791
IDN,2004,13.5864546
IDX,2004,3.513515975
IND,2004,4.622779363
IRL,2004,95.11770200000001
IRN,2004,7.36125265
IRQ,2004,2.181361761
ISL,2004,99.64411344
ISR,2004,112.9045446
ITA,2004,108.2859475
JAM,2004,67.43272973
JOR,2004,29.1046413
JPN,2004,71.35023936
KAZ,2004,16.04588586
KEN,2004,7.145047389
KGZ,2004,5.226726308
KHM,2004,6.593211984
KIR,2004,0.67956552
KNA,2004,62.60253864
KOR,2004,75.44536178
KWT,2004,80.64410141
LAC,2004,30.82266602
LAO,2004,3.606208038
LBN,2004,19.35591671
LBR,2004,3.00958238
LBY,2004,8.756331265
LCA,2004,62.41657191
LCN,2004,31.82649008
LDC,2004,2.8331887539999996
LIC,2004,3.091982569
LIE,2004,74.01602229
LKA,2004,11.40527441
LMC,2004,7.8874848779999995
LMY,2004,17.15856392
LSO,2004,9.781598652000001
LTE,2004,29.56473419
LTU,2004,90.24080995
LUX,2004,104.0239565
LVA,2004,67.43156081
MAC,2004,91.69905661
MAR,2004,31.00385739
MCO,2004,47.01492537
MDA,2004,18.88214351
MDG,2004,1.875459508
MDV,2004,36.38250365
MEA,2004,18.42853185
MEX,2004,36.79008756
MHL,2004,1.1821719659999999
MIC,2004,18.53731661
MKD,2004,47.91332045
MLI,2004,3.289341883
MLT,2004,75.98164924
MMR,2004,0.19036957100000002
MNA,2004,12.85959263
MNE,2004,78.64451417
MNG,2004,17.17259035
MNP,2004,35.76494428
MOZ,2004,3.555903422
MRT,2004,17.77325961
MUS,2004,45.05678729
MWI,2004,1.805705782
MYS,2004,58.00167459
NAC,2004,61.64886497
NAM,2004,14.9965011
NCL,2004,50.0006441
NER,2004,1.313592133
NGA,2004,6.759666327000001
NIC,2004,13.76762253
NLD,2004,90.86900361
NOR,2004,98.40233621
NPL,2004,0.459406033
NZL,2004,74.18321268
OED,2004,71.91915461
OMN,2004,32.96971561
OSS,2004,32.22174774
PAK,2004,3.206151798
PAN,2004,38.53810965
PER,2004,14.81511166
PHL,2004,38.8804914
PLW,2004,19.75134645
PNG,2004,0.7602948890000001
POL,2004,60.14669492
PRE,2004,4.875961607
PRI,2004,50.73926292
PRK,2004,0.0
PRT,2004,100.9567353
PRY,2004,30.521473600000004
PSE,2004,12.456141699999998
PSS,2004,10.12211676
PST,2004,74.02298584
PYF,2004,37.50117191
QAT,2004,65.08839373
ROU,2004,47.34193365
RUS,2004,51.16733273
RWA,2004,1.581367669
SAS,2004,4.223227223
SAU,2004,39.66580269
SDN,2004,2.8015677439999997
SEN,2004,10.37285283
SGP,2004,95.53498948
SLB,2004,0.654251874
SLV,2004,30.42232333
SMR,2004,59.03593642
SOM,2004,4.935715757
SRB,2004,51.17181283
SSA,2004,7.383977173
SSF,2004,7.390509242
SST,2004,35.67373411
STP,2004,5.037824336
SUR,2004,43.10878121
SVK,2004,79.1787946
SVN,2004,92.8859695
SWE,2004,97.7125802
SWZ,2004,14.12861522
SYC,2004,62.21207648
SYR,2004,13.15920478
TCA,2004,93.95131086
TCD,2004,1.263512522
TEA,2004,23.70606748
TEC,2004,41.44775606
TGO,2004,6.082282965
THA,2004,41.48845903
TJK,2004,2.026300176
TKM,2004,1.06518666
TLA,2004,32.29264038
TLS,2004,2.6465876390000003
TMN,2004,12.86436613
TON,2004,16.36432577
TSA,2004,4.223227223
TSS,2004,7.390509242
TTO,2004,50.47495471
TUN,2004,37.273914899999994
TUR,2004,51.79386258
TUV,2004,5.06636944
TZA,2004,5.195323984
UGA,2004,4.343693745
UKR,2004,29.089736300000002
UMC,2004,29.31833279
URY,2004,18.05727333
USA,2004,63.21739536
UZB,2004,2.086464452
VCT,2004,66.35210852
VEN,2004,32.39262805
VIR,2004,59.39384968
VNM,2004,5.971383996
VUT,2004,5.145816085
WLD,2004,27.29150184
WSM,2004,8.959068257
YEM,2004,7.553698042000001
ZAF,2004,44.06489862
ZMB,2004,4.020157493999999
ZWE,2004,3.541997645
ABW,2005,103.3849507
AFG,2005,4.677582611
AGO,2005,8.290372521
ALB,2005,49.57363751
AND,2005,81.8593328
ARB,2005,26.29034194
ARE,2005,98.82128709999999
ARG,2005,56.96774563
ARM,2005,10.66807457
ATG,2005,105.56680779999999
AUS,2005,91.28509793
AUT,2005,104.98385559999998
AZE,2005,26.25721649
BDI,2005,2.077432001
BEL,2005,91.0666428
BEN,2005,7.469934761
BFA,2005,4.720289854
BGD,2005,6.473166692
BGR,2005,81.24044323
BHR,2005,86.27238620000001
BHS,2005,70.11380322
BIH,2005,42.34334246
BLR,2005,42.87243539
BLZ,2005,33.82663848
BMU,2005,79.56895121
BOL,2005,26.22748856
BRA,2005,46.31799164
BRB,2005,74.61919565
BRN,2005,63.78829626
BTN,2005,5.549227039
BWA,2005,31.33727387
CAF,2005,2.476239246
CAN,2005,52.90522486
CEB,2005,82.10999514
CHE,2005,92.51933445
CHL,2005,65.31393577
CHN,2005,29.56214176
CIV,2005,12.80033348
CMR,2005,12.70205787
COD,2005,5.012409853
COG,2005,15.40785724
COL,2005,51.23366844
COM,2005,2.537984752
CPV,2005,17.64910417
CRI,2005,25.69838959
CSS,2005,64.68923432
CUB,2005,1.203507642
CYM,2005,164.3186293
CYP,2005,105.1751344
CZE,2005,114.79514809999999
DEU,2005,97.14257025
DJI,2005,5.62435685
DMA,2005,73.66586862
DNK,2005,100.5072946
DOM,2005,39.82836805
DZA,2005,41.2110671
EAP,2005,27.96176079
EAR,2005,17.253491600000004
EAS,2005,33.83504758
ECA,2005,60.62759737
ECS,2005,81.10327809
ECU,2005,45.17865705
EGY,2005,18.04681927
EMU,2005,98.53759496
ERI,2005,1.430593503
ESP,2005,96.9899264
EST,2005,106.61322109999999
ETH,2005,0.53785179
EUU,2005,96.31864902
FCS,2005,6.6126083410000005
FIN,2005,100.2105563
FJI,2005,24.95119303
FRA,2005,78.67784699
FRO,2005,88.07677801
FSM,2005,13.28006483
GAB,2005,52.97835603
GBR,2005,108.59825330000001
GEO,2005,27.89218863
GHA,2005,13.17720456
GIB,2005,60.20650832
GIN,2005,2.074738673
GMB,2005,16.03105702
GNB,2005,7.347966065
GNQ,2005,12.92801537
GRC,2005,91.40834783
GRD,2005,44.77121373
GRL,2005,81.61401907
GTM,2005,34.43843431
GUY,2005,37.70865079
HIC,2005,83.6669532
HKG,2005,126.21554920000001
HND,2005,17.18011231
HPC,2005,6.354733972000001
HRV,2005,83.36344562
HTI,2005,5.439742616
HUN,2005,92.40589149
IBD,2005,29.0971027
IBT,2005,24.25962964
IDA,2005,7.415517931
IDB,2005,10.31798119
IDN,2005,20.73007286
IDX,2005,5.930978327
IND,2005,7.854585245
IRL,2005,103.10963690000001
IRN,2005,12.19929284
IRQ,2005,5.6941677010000005
ISL,2005,95.97564572
ISR,2005,118.79967759999998
ITA,2005,122.68104509999999
JAM,2005,72.3161252
JOR,2005,54.42071862
JPN,2005,75.18656608
KAZ,2005,35.045560200000004
KEN,2005,12.59244566
KGZ,2005,10.67221611
KHM,2005,8.000992063
KIR,2005,0.70403466
KNA,2005,108.8417952
KOR,2005,78.72993476
KWT,2005,60.87944752
LAC,2005,42.37871329
LAO,2005,11.4319374
LBN,2005,21.14507584
LBR,2005,4.971853096999999
LBY,2005,34.49100078
LCA,2005,64.65422814
LCN,2005,43.28533127
LDC,2005,4.992395682
LIC,2005,4.4755128310000005
LIE,2005,79.2296834
LKA,2005,17.20018963
LMC,2005,12.72384152
LMY,2005,23.52513973
LSO,2005,12.51361395
LTE,2005,37.63319083
LTU,2005,130.1763794
LUX,2005,111.3921396
LVA,2005,83.10869528
MAC,2005,110.33430120000001
MAR,2005,40.69143563
MCO,2005,50.7963242
MDA,2005,26.20156839
MDG,2005,2.7827707939999997
MDV,2005,63.70929389
MEA,2005,28.35411975
MEX,2005,44.45889887
MHL,2005,1.194397191
MIC,2005,25.42054408
MKD,2005,54.89592884
MLI,2005,5.964424451
MLT,2005,80.06365948
MMR,2005,0.262921757
MNA,2005,22.09034991
MNE,2005,88.12912583
MNG,2005,22.05516572
MOZ,2005,7.338482013999999
MRT,2005,24.65499898
MUS,2005,53.75011354
MWI,2005,3.335693023
MYS,2005,76.07837743
NAC,2005,67.46732148
NAM,2005,23.15701226
NCL,2005,56.78559647
NER,2005,2.3769957390000003
NGA,2005,13.38494067
NIC,2005,20.58177613
NLD,2005,96.74251327
NOR,2005,102.6355658
NPL,2005,0.882969178
NZL,2005,85.36147441
OED,2005,79.37194054
OMN,2005,53.09007343
OSS,2005,39.26352897
PAK,2005,7.966864434
PAN,2005,52.51129281
PER,2005,20.03634159
PHL,2005,40.28785566
PLW,2005,30.58996006
PNG,2005,1.154751657
POL,2005,76.01561096
PRE,2005,8.258216753
PRI,2005,54.88782834
PRK,2005,0.0
PRT,2005,108.93389590000001
PRY,2005,32.39987802
PSE,2005,15.86333669
PSS,2005,14.54379303
PST,2005,82.27312722
PYF,2005,46.3714352
QAT,2005,82.82294295
ROU,2005,62.35213408
RUS,2005,83.52351405
RWA,2005,2.52231422
SAS,2005,7.69918192
SAU,2005,59.47293905
SDN,2005,4.749691363999999
SEN,2005,15.60043195
SGP,2005,102.78766350000001
SLB,2005,1.2768185090000002
SLV,2005,39.84970233
SMR,2005,58.4845178
SOM,2005,4.786125749
SRB,2005,59.93903517
SSA,2005,11.99027261
SSF,2005,11.99666823
SST,2005,43.09177806
STP,2005,7.590555781
SUR,2005,46.60696266
SVK,2005,84.09714977
SVN,2005,88.18311599
SWE,2005,100.7233071
SWZ,2005,19.4065666
SYC,2005,66.33652197
SYR,2005,16.06650903
TCD,2005,2.07990129
TEA,2005,28.31387775
TEC,2005,62.20039844
TGO,2005,7.727420147999999
THA,2005,46.56376115
TJK,2005,3.903188552
TKM,2005,2.208366301
TLA,2005,44.02370507
TLS,2005,3.323368186
TMN,2005,22.16426304
TON,2005,29.60408305
TSA,2005,7.69918192
TSS,2005,11.99666823
TTO,2005,71.27640374
TUN,2005,56.20713084
TUR,2005,64.22199873
TUV,2005,13.0
TZA,2005,7.708648459
UGA,2005,4.751019385
UKR,2005,64.00536482
UMC,2005,38.380874299999995
URY,2005,34.76795584
USA,2005,69.05236638
UZB,2005,2.724404981
VCT,2005,65.01924245
VEN,2005,47.27417405
VIR,2005,74.49394215
VNM,2005,11.44327269
VUT,2005,6.06454449
WLD,2005,33.75716987
WSM,2005,13.35358627
XKX,2005,32.30209935
YEM,2005,11.32696411
ZAF,2005,70.92634029
ZMB,2005,8.008934024
ZWE,2005,5.3583350880000005
ABW,2006,108.12821070000001
AFG,2006,9.534904581000001
AGO,2006,15.15947895
ALB,2006,62.35298419
AND,2006,85.19748620000001
ARB,2006,38.09822498
ARE,2006,104.134185
ARG,2006,80.19976545
ARM,2006,42.58388328
ATG,2006,133.2184659
AUS,2006,96.26672665
AUT,2006,112.0170885
AZE,2006,38.5103566
BDI,2006,2.6288639540000003
BEL,2006,92.72939576
BEN,2006,12.84824429
BFA,2006,7.351161052999999
BGD,2006,13.57566319
BGR,2006,108.1562445
BHR,2006,94.68029607
BHS,2006,76.42349856
BIH,2006,50.13565537
BLR,2006,62.62554662
BLZ,2006,40.50403496
BMU,2006,90.71971984
BOL,2006,30.61209654
BRA,2006,53.10093266
BRB,2006,85.45537108
BRN,2006,81.40159832
BTN,2006,12.48505499
BWA,2006,44.83176717
CAF,2006,2.671154854
CAN,2006,57.62395885
CEB,2006,96.99382091
CHE,2006,99.70768138
CHL,2006,76.13071604
CHN,2006,34.44822335
CIV,2006,21.67656203
CMR,2006,17.20808878
COD,2006,7.8042120829999995
COG,2006,24.49838337
COL,2006,68.89374311
COM,2006,5.886897873
CPV,2006,23.20225078
CRI,2006,33.22393826
CSS,2006,82.40363352
CUB,2006,1.356110797
CYM,2006,182.4182105
CYP,2006,114.4986146
CZE,2006,120.46474409999999
DEU,2006,105.1303054
DJI,2006,5.640458969
DMA,2006,101.1058005
DNK,2006,107.05089699999999
DOM,2006,49.96003769
DZA,2006,62.41774249
EAP,2006,33.57917762
EAR,2006,25.303005399999996
EAS,2006,39.21674049
ECA,2006,79.93843672
ECS,2006,94.64223049
ECU,2006,60.35150615
EGY,2006,23.4164801
EMU,2006,106.6544811
ERI,2006,2.124456644
ESP,2006,102.1608026
EST,2006,122.9246689
ETH,2006,1.104228268
EUU,2006,105.61224229999999
FCS,2006,12.61278121
FIN,2006,107.43741680000001
FJI,2006,34.3847464
FRA,2006,83.99106172
FRO,2006,104.54678609999999
FSM,2006,17.66710006
GAB,2006,62.78961956
GBR,2006,115.21927590000001
GEO,2006,40.66830242
GHA,2006,23.26837304
GIB,2006,65.83475477
GMB,2006,25.40741276
GNB,2006,11.42074404
GNQ,2006,15.29644511
GRC,2006,98.16363153
GRD,2006,44.02142319
GRL,2006,94.60953819
GTM,2006,53.58463647
GUY,2006,53.594660899999994
HIC,2006,91.35516624
HKG,2006,138.84194250000002
HND,2006,29.35117283
HPC,2006,10.70615069
HRV,2006,100.5587794
HTI,2006,12.84138693
HUN,2006,99.10564734
IBD,2006,37.58635708
IBT,2006,32.2915639
IDA,2006,13.95653495
IDB,2006,20.08022158
IDN,2006,27.82291059
IDX,2006,10.78909526
IND,2006,14.24727183
IRL,2006,110.86156809999999
IRN,2006,21.80616729
IRQ,2006,34.04739428
ISL,2006,100.73468570000001
ISR,2006,125.79286979999999
ITA,2006,137.366591
JAM,2006,82.58220372
JOR,2006,72.48720696
JPN,2006,77.73234294
KAZ,2006,50.00066233
KEN,2006,19.49669464
KGZ,2006,24.62261791
KHM,2006,12.77405529
KIR,2006,0.7419734370000001
KNA,2006,107.73358119999999
KOR,2006,82.23556489
KWT,2006,49.69401838
LAC,2006,53.36608457
LAO,2006,17.26911086
LBN,2006,23.24555497
LBR,2006,8.410401143
LBY,2006,66.7172991
LCA,2006,63.85255864
LCN,2006,54.451290500000006
LDC,2006,9.131856222
LIC,2006,7.858919348
LIE,2006,82.22762368
LKA,2006,27.48021778
LMC,2006,20.71279979
LMY,2006,31.38525848
LSO,2006,17.98612922
LTE,2006,45.36789994
LTU,2006,142.8318654
LUX,2006,153.1324499
LVA,2006,98.14072931
MAC,2006,128.86761620000001
MAR,2006,51.95551274
MCO,2006,53.54489617
MDA,2006,32.75603465
MDG,2006,5.53958209
MDV,2006,82.76756024
MEA,2006,40.59008961
MEX,2006,51.50184288
MIC,2006,33.71872472
MKD,2006,61.25839804
MLI,2006,11.45879486
MLT,2006,85.3426296
MMR,2006,0.43450190200000005
MNA,2006,33.82141024
MNE,2006,104.1791021
MNG,2006,30.28306399
MOZ,2006,11.09727131
MRT,2006,34.06664597
MUS,2006,62.89405735
MWI,2006,4.780155606
MYS,2006,74.28345535
NAC,2006,75.19298424
NAM,2006,30.88524068
NCL,2006,64.60217563
NER,2006,3.414882567
NGA,2006,22.67615103
NIC,2006,33.19366465
NLD,2006,105.2061919
NOR,2006,104.19264390000001
NPL,2006,4.439005746
NZL,2006,90.83592299
OED,2006,86.87500907
OMN,2006,70.44534978
OSS,2006,47.55694762
PAK,2006,21.03768098
PAN,2006,64.11159
PER,2006,32.45314151
PHL,2006,48.77637648
PLW,2006,42.71238485
PNG,2006,1.5044618580000002
POL,2006,95.80493007
PRE,2006,15.08736241
PRI,2006,60.67821446
PRK,2006,0.0
PRT,2006,115.9692322
PRY,2006,54.67153283
PSE,2006,22.43870313
PSS,2006,20.21713047
PST,2006,90.78545493
PYF,2006,58.23531665
QAT,2006,89.93479096
ROU,2006,75.30738586
RUS,2006,105.07013870000002
RWA,2006,3.4743922510000003
SAS,2006,14.84380975
SAU,2006,80.41371017
SDN,2006,11.83527483
SEN,2006,26.20411855
SGP,2006,108.77419259999999
SLB,2006,1.455065499
SLV,2006,63.3551277
SMR,2006,58.55218855
SOM,2006,5.109669771
SRB,2006,72.64142217
SSA,2006,17.68370368
SSF,2006,17.69083429
SST,2006,53.20727413
STP,2006,11.39527836
SUR,2006,63.32934227
SVK,2006,90.63768078
SVN,2006,90.86819514
SWE,2006,105.61593810000001
SWZ,2006,24.12913139
SYC,2006,78.56935415
SYR,2006,24.52876182
TCD,2006,4.457133721
TEA,2006,34.00148089
TEC,2006,81.52845093
TGO,2006,12.2855239
THA,2006,60.96934177
TJK,2006,31.05775341
TKM,2006,4.508588059
TLA,2006,55.45174347
TLS,2006,4.830623200000001
TMN,2006,33.95733414
TON,2006,29.54692938
TSA,2006,14.84380975
TSS,2006,17.69083429
TTO,2006,116.60106509999999
TUN,2006,71.94287856
TUR,2006,76.59270405
TUV,2006,15.81027668
TZA,2006,14.18252749
UGA,2006,7.030851575
UKR,2006,105.2767922
UMC,2006,47.11418719
URY,2006,70.0670686
USA,2006,77.10934813
UZB,2006,9.440226097
VCT,2006,80.69206191
VEN,2006,69.97888358
VNM,2006,22.32690764
VUT,2006,6.997247749
WLD,2006,41.553146999999996
WSM,2006,25.15535505
XKX,2006,32.30209935
YEM,2006,14.39400597
ZAF,2006,81.79509695
ZMB,2006,13.663499300000002
ZWE,2006,6.985698891
ABW,2007,112.21473590000002
AFG,2007,17.22510581
AGO,2007,23.73331666
ALB,2007,76.54705112
AND,2007,76.80204151
ARB,2007,51.49150472
ARE,2007,125.3316751
ARG,2007,101.8079595
ARM,2007,63.98416023
ATG,2007,133.74550729999999
AUS,2007,101.6430022
AUT,2007,119.2243632
AZE,2007,51.798190399999996
BDI,2007,3.434147175
BEL,2007,100.37904859999999
BEN,2007,24.26760773
BFA,2007,13.03701419
BGD,2007,24.0921838
BGR,2007,130.6309287
BHR,2007,107.72840349999998
BHS,2007,110.8509762
BIH,2007,65.12262457
BLR,2007,73.41373333
BLZ,2007,39.56659142
BMU,2007,104.34151429999999
BOL,2007,34.04750504
BRA,2007,63.63005371
BRB,2007,92.42770004
BRN,2007,97.64591362
BTN,2007,22.47622113
BWA,2007,61.41221962
CAF,2007,8.099075513999999
CAN,2007,61.57580045
CEB,2007,111.2030414
CHE,2007,108.91473540000001
CHL,2007,84.42248866
CHN,2007,40.66184883
CIV,2007,38.95266643
CMR,2007,24.21746773
COD,2007,11.277304800000001
COG,2007,33.21959414
COL,2007,77.60184186
COM,2007,9.6792494
CPV,2007,32.04058435
CRI,2007,34.24168851
CSS,2007,94.20747497
CUB,2007,1.762064263
CYM,2007,194.14116299999998
CYP,2007,127.2941783
CZE,2007,127.71984040000001
DEU,2007,118.3999684
DJI,2007,8.633548161
DMA,2007,125.7150929
DNK,2007,115.32159240000001
DOM,2007,59.03138509
DZA,2007,80.67065762
EAP,2007,42.31500973
EAR,2007,34.72950704
EAS,2007,47.73917799
ECA,2007,94.49333112
ECS,2007,106.3978497
ECU,2007,69.52706865
EGY,2007,38.46715478
EMU,2007,116.7837219
ERI,2007,2.814850214
ESP,2007,106.58915890000002
EST,2007,125.11002040000001
ETH,2007,1.4979953730000002
EUU,2007,115.83591129999999
FCS,2007,18.813341100000002
FIN,2007,114.76594070000002
FJI,2007,63.38846434
FRA,2007,89.47598456
FRO,2007,109.0831155
FSM,2007,26.26862242
GAB,2007,79.3847512
GBR,2007,120.14647360000001
GEO,2007,62.39013628
GHA,2007,33.1130068
GIB,2007,71.60545395
GIN,2007,21.01246018
GMB,2007,48.80763339
GNB,2007,20.98575814
GNQ,2007,18.25512634
GRC,2007,110.5621959
GRD,2007,48.8458979
GRL,2007,116.64060990000002
GTM,2007,86.84145276
GUY,2007,72.17585609
HIC,2007,99.72807651
HKG,2007,157.1871114
HND,2007,53.59319144
HPC,2007,16.63277626
HRV,2007,115.4078488
HTI,2007,26.32873767
HUN,2007,110.0335799
IBD,2007,46.99121565
IBT,2007,41.22109167
IDA,2007,21.73991193
IDB,2007,30.58022684
IDN,2007,40.18813746
IDX,2007,17.25021439
IND,2007,19.74460191
IRL,2007,114.9394597
IRN,2007,41.73180691
IRQ,2007,50.23505936
ISL,2007,106.85326509999999
ISR,2007,130.0104671
ITA,2007,152.8583313
JAM,2007,96.96932369
JOR,2007,76.28181312
JPN,2007,83.53615919
KAZ,2007,78.47786513
KEN,2007,29.32215145
KGZ,2007,41.82417147
KHM,2007,18.88395596
KIR,2007,0.7769846779999999
KNA,2007,134.9993721
KOR,2007,90.48503502
KWT,2007,56.96422431
LAC,2007,66.13954614
LAO,2007,24.86832517
LBN,2007,26.42981081
LBR,2007,16.26269422
LBY,2007,75.31649245
LCA,2007,87.68842572
LCN,2007,67.13374644
LDC,2007,15.07916178
LIC,2007,12.50388465
LIE,2007,90.90212113
LKA,2007,40.23521468
LMC,2007,29.86571655
LMY,2007,40.23008553
LSO,2007,24.281526899999996
LTE,2007,54.83951967
LTU,2007,150.7243677
LUX,2007,144.131055
LVA,2007,100.8607022
MAC,2007,157.44413899999998
MAR,2007,64.27130717
MCO,2007,59.08761767
MDA,2007,45.58760293
MDG,2007,11.41126702
MDV,2007,93.54653921
MEA,2007,56.16396301
MEX,2007,60.96835755
MIC,2007,43.10860709
MKD,2007,86.87955899
MLI,2007,18.53933761
MLT,2007,90.35875759
MMR,2007,0.499060135
MNA,2007,47.97623404
MNE,2007,145.26555349999998
MNG,2007,46.05496912
MOZ,2007,14.21002213
MRT,2007,44.15174065
MUS,2007,75.2597681
MWI,2007,7.876384951
MYS,2007,87.37528709
NAC,2007,80.82795986
NAM,2007,39.88359912
NCL,2007,72.47329769
NER,2007,6.128536242000001
NGA,2007,27.60394789
NIC,2007,44.76308373
NLD,2007,116.83166580000001
NOR,2007,106.74339669999999
NPL,2007,12.39035332
NZL,2007,100.4290291
OED,2007,94.82602733
OMN,2007,94.08548532
OSS,2007,59.25146048
PAK,2007,37.45749468
PAN,2007,87.17192556
PER,2007,54.41435324
PHL,2007,64.14015529999999
PLW,2007,55.80436371
PNG,2007,4.406247823999999
POL,2007,107.9143985
PRE,2007,21.633527700000002
PRI,2007,67.23681955
PRK,2007,0.0
PRT,2007,127.46837909999999
PRY,2007,78.25986713
PSE,2007,27.19264946
PSS,2007,35.88134601
PST,2007,98.64049704
PYF,2007,66.55235021
QAT,2007,103.7566253
ROU,2007,96.98496101
RUS,2007,119.4978199
RWA,2007,6.848756119
SAS,2007,22.14473664
SAU,2007,112.7673395
SDN,2007,20.20390523
SEN,2007,31.06681909
SGP,2007,129.38586429999998
SLB,2007,2.214852926
SLE,2007,12.95571866
SLV,2007,100.51706490000001
SMR,2007,58.21109004
SOM,2007,5.415103319
SRB,2007,92.87408178
SSA,2007,23.0697305
SSF,2007,23.07678436
SST,2007,65.08120252
STP,2007,18.09921828
SUR,2007,74.33766122
SVK,2007,112.3987625
SVN,2007,95.83990601
SWE,2007,110.4105571
SWZ,2007,36.44552545
SYC,2007,85.78057011
SYR,2007,31.36433411
TCD,2007,8.489128883
TEA,2007,42.84606314
TEC,2007,95.86948981
TGO,2007,20.10552063
THA,2007,80.04282187
TJK,2007,30.19777784
TKM,2007,7.836939423
TLA,2007,68.40012271
TLS,2007,7.546854858
TMN,2007,48.22640385
TON,2007,45.35440286
TSA,2007,22.14473664
TSS,2007,23.07678436
TTO,2007,115.3883485
TUN,2007,76.10701148
TUR,2007,89.0689293
TUV,2007,17.61080129
TZA,2007,20.28444734
UGA,2007,14.22787055
UKR,2007,119.08760670000001
UMC,2007,56.86918438
URY,2007,90.17254901
USA,2007,82.93180628
UZB,2007,20.92085448
VCT,2007,101.8181316
VEN,2007,87.42099949
VGB,2007,82.64462809999999
VNM,2007,52.70927603
VUT,2007,11.84661369
WLD,2007,50.25002977
WSM,2007,47.24080727
XKX,2007,32.30209935
YEM,2007,20.43461499
ZAF,2007,86.11605769
ZMB,2007,21.10721319
ZWE,2007,10.00050425
ABW,2008,119.18743459999999
AFG,2008,28.49300324
AGO,2008,31.21990351
ALB,2008,61.9324483
AND,2008,76.55672414
ARB,2008,61.61889079
ARE,2008,131.9945294
ARG,2008,116.03939209999999
ARM,2008,49.59385999
ATG,2008,159.94941269999998
AUS,2008,103.6926101
AUT,2008,129.6644309
AZE,2008,74.22460059999999
BDI,2008,5.914077869
BEL,2008,105.22273529999998
BEN,2008,41.68562644
BFA,2008,20.58683876
BGD,2008,30.93465762
BGR,2008,138.6083388
BHR,2008,129.2597347
BHS,2008,104.180912
BIH,2008,84.67785091
BLR,2008,85.98460465
BLZ,2008,52.15775871
BMU,2008,119.8222384
BOL,2008,51.82969543
BRA,2008,78.44665887
BRB,2008,103.11345759999999
BRN,2008,105.122542
BTN,2008,37.73437977
BWA,2008,77.56111668
CAF,2008,13.33843158
CAN,2008,66.26894203
CEB,2008,119.19812209999999
CHE,2008,116.7114642
CHL,2008,88.55856188
CHN,2008,47.37436885
CIV,2008,53.29626495
CMR,2008,32.00020714
COD,2008,16.44996759
